genesymbol	log2FoldChange	padj	genename	chromosome_name	idx
YBR263W	-2.09139057911198	0.00679484449124657	SHM1	2	147
YBR264C	-0.375013700264181	0.118461861268541	YPT10	2	147
YBR265W	-1.30021749366676	0.0267772743336816	TSC10	2	147
YBR266C	-2.47903505366074	0.00036033004820376	NA	2	147
YBR267W	-1.550941527324	0.144931026447411	REI1	2	147
YBR269C	1.4204064450467	0.313925160970417	SDH8	2	148
YBR270C	2.86059490455349	0.000153272639928791	BIT2	2	148
YBR271W	-0.556065699676639	0.812217407560105	EFM2	2	148
YBR272C	0.235150337447405	0.92574964662782	HSM3	2	149
YBR273C	1.95489711112002	0.00525652816421844	UBX7	2	149
YBR274W	-0.520248546873546	0.864071169752486	CHK1	2	149
YBR275C	-1.79130978847459	0.0136868340451463	RIF1	2	150
YBR276C	-0.661913266215103	0.627114188780218	PPS1	2	151
YBR278W	-1.06804561872356	0.339249356934687	DPB3	2	152
YBR279W	0.498097774024027	0.0767703087794651	PAF1	2	152
YBR280C	-1.05501086089693	0.318874634478341	SAF1	2	152
YBR281C	-1.42830860793465	0.254582084534673	DUG2	2	152
YBR282W	-0.188487359060973	0.895417805421639	MRPL27	2	153
YBR283C	6.7855597723147	6.80968011870672e-18	SSH1	2	153
YBR284W	2.99984224533914	0.00977812709853925	NA	2	154
YBR285W	-0.310243220114653	0.638725196936397	NA	2	154
YBR286W	0.286298831032536	0.612970831394278	APE3	2	154
YBR287W	-0.00474373887283224	0.997712460190758	NA	2	155
YBR288C	7.33414616446381	5.83119999241349e-28	APM3	2	155
YBR289W	1.50903776836956	0.106334103623888	SNF5	2	155
YBR290W	0.869714000021579	0.242910996516273	BSD2	2	156
YBR291C	1.6164170483288	0.0202135073420823	CTP1	2	156
YBR292C	2.04628708311536	0.0815164634165515	NA	2	156
YBR293W	0.427915500247355	0.746827583923993	VBA2	2	157
YBR294W	1.53249489692085	0.039194926253187	SUL1	2	157
YBR295W	-0.0271374513296038	0.911408632555221	PCA1	2	158
YBR296C	0.870848848203219	0.418329732149047	PHO89	2	159
YBR296C-A	-2.11053820632666	0.138543051259468	NA	2	160
YBR297W	4.09626824792975	1.66151650041799e-11	MAL33	2	160
YBR298C	2.00263737451213	0.0954019111728552	MAL31	2	160
YBR299W	-1.98786042076904	0.00595551930267929	MAL32	2	161
YBR302C	-2.10506864000416	0.297093070981957	COS3	2	162
YCL001W	-0.628738611120411	0.829387513296653	RER1	3	22
YCL001W-A	-0.0353032107097023	0.814708459311031	NA	3	22
YCL001W-B	0.281836840164231	0.922231604214365	NA	3	22
YCL002C	-0.00385243515066692	0.895417805421639	NA	3	22
YCL004W	-1.25478214478103	0.141375382921832	PGS1	3	21
YCL005W	0.491712424017669	0.567857545145884	LDB16	3	21
YCL005W-A	1.00450349413224	0.40828609495135	VMA9	3	21
YCL008C	-0.413568142529717	0.893593029587346	STP22	3	21
YCL009C	-0.866710796344106	0.290727920679693	ILV6	3	20
YCL010C	-2.47407246584056	0.000296858380489501	SGF29	3	20
YCL011C	-0.98085646265483	0.453469286097117	GBP2	3	20
YCL012C	0.976468534778614	0.0782655602196526	NA	3	20
YCL014W	0.588756039948528	0.552236457729026	BUD3	3	19
YCL016C	0.436208714414309	0.929118911076234	DCC1	3	18
YCL017C	-1.6224051204768	0.0781010882640257	NFS1	3	18
YCL018W	-1.79780125895134	0.0118086399275869	LEU2	3	18
YCL021W-A	1.88613306403079	0.0621056925264943	NA	3	16
YCL024W	0.358643379119833	0.864988963039925	KCC4	3	15
YCL025C	1.80528435695195	0.00731806080708879	AGP1	3	15
YCL026C-A	-2.5676511582703	0.00118795628498089	FRM2	3	14
YCL026C-B	-1.94297479694674	0.278868893243774	HBN1	3	14
YCL027W	0.848952080300968	0.0299798422733444	FUS1	3	14
YCL028W	0.014542800227561	0.397921392317209	RNQ1	3	14
YCL029C	0.281177912875026	0.76345394226023	BIK1	3	13
YCL030C	2.11448732145698	0.0153815646642801	HIS4	3	13
YCL031C	-2.12604724731963	0.0150376138444328	RRP7	3	12
YCL032W	-0.102909213917449	0.571313808225533	STE50	3	12
YCL033C	1.11256836080967	0.0225676430837548	MXR2	3	12
YCL034W	1.55221814141935	0.0394299954557865	LSB5	3	12
YCL035C	-0.141053398018246	0.903561729312482	GRX1	3	12
YCL036W	0.719784071169973	0.0982012314412364	GFD2	3	11
YCL037C	3.30752686390536	9.10408899758127e-06	SRO9	3	11
YCL038C	-0.191162793995013	0.933040748726953	ATG22	3	10
YCL039W	-0.757777655044102	0.594400076222258	GID7	3	10
YCL040W	2.06395060480795	0.00378166768235494	GLK1	3	10
YCL042W	1.58879783349359	0.292030069453383	NA	3	10
YCL043C	0.975012707772279	0.0526114668865106	PDI1	3	9
YCL044C	-0.651416760146178	0.693310693250702	MGR1	3	9
YCL045C	0.731034248392541	0.485169032016898	EMC1	3	8
YCL047C	0.526975132860383	0.84797270338077	POF1	3	8
YCL048W	2.04035774756596	0.0357338851100656	SPS22	3	8
YCL048W-A	2.97499199876423	0.0177855894918279	NA	3	8
YCL049C	-0.188020796483769	0.454665693838619	NA	3	7
YCL050C	-0.317144333550523	0.88137300494149	APA1	3	7
YCL051W	4.95896609177247	4.02836889953397e-12	LRE1	3	7
YCL052C	-0.0500373179413006	0.92527295082668	PBN1	3	6
YCL054W	-0.497311125763491	0.323790179255739	SPB1	3	6
YCL055W	-1.36217298546527	0.494795261100249	KAR4	3	5
YCL056C	0.143139493692765	0.265900711967953	PEX34	3	5
YCL057C-A	-0.7400529779072	0.540251931078043	MIC10	3	4
YCL057W	-0.566015042583383	0.344201151598498	PRD1	3	4
YCL058C	-2.73533078105067	1.22264976373552e-05	FYV5	3	4
YCL058W-A	-0.735804557856049	0.230241631017674	ADF1	3	4
YCL059C	-2.34929148864619	0.0253558633736064	KRR1	3	4
YCL061C	-1.02656908139575	0.47448396061935	MRC1	3	3
YCL063W	-2.22268057461992	0.000422802608105548	VAC17	3	3
YCL064C	1.50412677355645	0.259667878509734	CHA1	3	3
YCL068C	1.18903655094962	0.562374113872207	NA	3	2
YCR001W	1.80207951388276	0.00363486149306692	NA	3	23
YCR002C	0.703748088931285	0.746827583923993	CDC10	3	23
YCR003W	-0.845749870288763	0.402863191417369	MRPL32	3	23
YCR004C	-0.314892881870775	0.890203108566468	YCP4	3	23
YCR005C	1.55004266116053	0.241721525118842	CIT2	3	24
YCR007C	1.09385233359667	0.265900711967953	NA	3	25
YCR008W	-0.359495299156536	0.855885833363268	SAT4	3	25
YCR009C	-1.19702225056108	0.27774111873675	RVS161	3	26
YCR010C	1.12328173723339	0.469956135493327	ADY2	3	26
YCR011C	0.875774571260713	0.519470792115263	ADP1	3	26
YCR012W	-1.53191826998646	0.214928413846159	PGK1	3	27
YCR014C	0.491581840257384	0.784429609140689	POL4	3	27
YCR015C	1.48240873741387	0.0323762386381049	CTO1	3	28
YCR016W	-2.10773937667437	0.00679007964262155	NA	3	28
YCR017C	-0.155011053414885	0.974869635106783	CWH43	3	28
YCR018C	-0.0271799463090132	0.546406412784462	SRD1	3	29
YCR019W	0.15679519699337	0.700699873749923	MAK32	3	30
YCR020C	-0.855412140512632	0.190054987335367	PET18	3	30
YCR020C-A	1.0981613856418	0.660936636780966	MAK31	3	30
YCR020W-B	1.81190911779347	0.0929298487431498	HTL1	3	31
YCR021C	-0.445949867646118	0.393070919513726	HSP30	3	31
YCR022C	-0.696461209964332	0.720780519604698	NA	3	31
YCR023C	-0.145914483465965	0.318874634478341	NA	3	31
YCR024C	-0.0147920826064412	0.664649155191254	SLM5	3	32
YCR024C-A	2.89209971640089	0.000825190743328078	PMP1	3	32
YCR024C-B	3.56311166072136	3.34667086954544e-05	NA	3	32
YCR025C	2.78627045980405	0.000133555836205514	NA	3	32
YCR026C	0.27324324272264	0.714682760398982	NPP1	3	32
YCR027C	0.965855315229465	0.782369017179421	RHB1	3	33
YCR028C	0.222522294036568	0.827942864946151	FEN2	3	34
YCR028C-A	-1.43234571330301	0.426001828334123	RIM1	3	34
YCR030C	-1.30927373123545	0.0449622432291493	SYP1	3	34
YCR031C	-3.20757170173714	0.0116492337192427	RPS14A	3	35
YCR032W	2.32066632200442	0.000311240512034301	BPH1	3	35
YCR033W	1.43566085686633	0.116087300428813	SNT1	3	37
YCR034W	-0.41029037385501	0.699337901991983	ELO2	3	38
YCR035C	-1.80481785428156	0.0103225768250233	RRP43	3	38
YCR036W	1.47384708526017	0.143421425420459	RBK1	3	38
YCR037C	0.61638589065677	0.290293703767816	PHO87	3	38
YCR041W	-0.134902955635083	0.21864381888739	NA	3	40
YCR042C	-1.97197133602706	0.0258477669509381	TAF2	3	40
YCR043C	-2.60843215213773	0.196535408712509	NA	3	41
YCR044C	-2.41027941124973	3.24251479023397e-05	PER1	3	41
YCR045C	-1.75774071414175	0.029943775859609	RRT12	3	41
YCR046C	-1.51660413423581	0.0630254432831209	IMG1	3	41
YCR047C	0.299680030463496	0.824073491990669	BUD23	3	42
YCR048W	-0.309118219234346	0.870212478870147	ARE1	3	42
YCR050C	0.6106115688734	0.470977604873476	NA	3	42
YCR051W	0.588291860992394	0.675788909042291	NA	3	42
YCR052W	-0.301243040913506	0.933706318343642	RSC6	3	42
YCR053W	-1.08140742427141	0.219442120624336	THR4	3	43
YCR054C	-1.2634048666776	0.192256353856357	CTR86	3	43
YCR057C	-1.69920078386653	0.111160766913692	PWP2	3	44
YCR059C	-3.02954412849951	5.26366836188941e-07	YIH1	3	44
YCR060W	1.48779417892653	0.00484051422642745	TAH1	3	44
YCR061W	3.86175663112556	1.39448721334128e-10	NA	3	45
YCR063W	-1.00756491648908	0.191345223466429	BUD31	3	45
YCR065W	-0.19115829499072	0.960873542109257	HCM1	3	45
YCR066W	-0.802677057685583	0.727953644624326	RAD18	3	46
YCR067C	0.753094895072271	0.611626223904669	SED4	3	46
YCR068W	0.192630667903495	0.818010180112961	ATG15	3	47
YCR069W	-0.457815458314243	0.737653259901462	CPR4	3	47
YCR071C	1.9199797350989	0.200502371427145	IMG2	3	48
YCR072C	-0.351278323429514	0.86640962780135	RSA4	3	48
YCR073C	-2.45917175430606	9.51904636487133e-05	SSK22	3	48
YCR073W-A	0.42578221107703	0.0628670549241301	SOL2	3	49
YCR075C	-0.827493720465793	0.4840937481573	ERS1	3	49
YCR075W-A	0.940531875370141	0.110765256985079	EGO2	3	49
YCR076C	-0.0507195680748704	0.855657594937567	FUB1	3	49
YCR077C	-1.15997499594306	0.491065679873253	PAT1	3	50
YCR079W	-0.917930505576151	0.0770957945328116	PTC6	3	50
YCR081W	0.612114315259822	0.302653542869383	SRB8	3	50
YCR082W	0.427174297534461	0.638003363105039	AHC2	3	51
YCR083W	0.455898541110846	0.659059032893872	TRX3	3	51
YCR084C	-0.489134062578203	0.492765462608905	TUP1	3	52
YCR085W	-3.43305336600483	0.000889707270220349	NA	3	52
YCR086W	-2.49148519064222	0.0127250018135231	CSM1	3	52
YCR087C-A	-1.27176722967335	0.280463481197048	NA	3	52
YCR088W	-0.379464817319145	0.870334602152025	ABP1	3	53
YCR089W	-1.10013554484732	0.0924096762180681	FIG2	3	53
YCR090C	0.470879071727721	0.0365518216601417	NA	3	54
YCR091W	-0.66035429911375	0.402257410864973	KIN82	3	54
YCR092C	1.07858206387154	0.389947188227216	MSH3	3	55
YCR093W	-0.524871262168898	0.400940016604312	CDC39	3	56
YCR094W	1.30491049400629	0.04440749357542	CDC50	3	57
YCR095C	-0.456799262641195	0.0701739392492834	OCA4	3	57
YCR095W-A	-0.306148470041872	0.507874641850351	NA	3	57
YCR098C	1.04942211144783	0.324885229255891	GIT1	3	59
YCR099C	2.67165519370444	0.100137678463229	NA	3	60
YCR100C	3.41555709217862	0.07565017269821	NA	3	60
YCR101C	2.82636505588578	0.0766893380157636	NA	3	60
YCR102C	0.631177020911814	0.624480654403662	NA	3	60
YCR105W	0.428754003043723	0.854798053996533	ADH7	3	61
YCR106W	-3.42863292025907	1.01066959669094e-07	RDS1	3	62
YCR107W	-3.55526702421556	1.77054389057755e-08	AAD3	3	62
YDL001W	-0.773375982694938	0.790999657259877	RMD1	4	89
YDL002C	-0.386535385025978	0.837027842300015	NHP10	4	89
YDL003W	1.71100661680627	0.00913877556479751	MCD1	4	88
YDL004W	-1.14784969098144	0.663633005053242	ATP16	4	88
YDL005C	0.820749129169574	0.299752925665616	MED2	4	88
YDL006W	0.784799469616088	0.667861320728376	PTC1	4	87
YDL007W	0.585553309133125	0.788974070333361	RPT2	4	87
YDL008W	-1.57214611432148	0.0599979232841365	APC11	4	86
YDL009C	1.51435640330088	0.0348232830857455	NA	4	86
YDL010W	0.793697700690536	0.715776758536728	GRX6	4	86
YDL012C	-0.222206335081344	0.585533571011152	NA	4	86
YDL013W	0.593459486383575	0.533451558354475	SLX5	4	85
YDL014W	-2.479980591893	0.045781148497301	NOP1	4	85
YDL015C	-0.652940392984047	0.6546902585975	TSC13	4	85
YDL017W	-0.581968830640547	0.836789991070343	CDC7	4	84
YDL018C	0.845504710898044	0.566796478666681	ERP3	4	84
YDL019C	-0.171000419828074	0.783056259881457	OSH2	4	83
YDL020C	1.15996854109847	0.485169032016898	RPN4	4	83
YDL021W	1.35150526286956	0.18675877038725	GPM2	4	82
YDL022W	2.27031290667593	0.0135098077138349	GPD1	4	82
YDL024C	0.385525170127228	0.950352954847391	DIA3	4	81
YDL025C	-1.70538604960196	0.00709250579417651	RTK1	4	81
YDL027C	1.13075744523984	0.28078136712572	MRX9	4	80
YDL028C	-0.0218612630575707	0.95735444478326	MPS1	4	80
YDL029W	1.75904197076187	0.0200887612177906	ARP2	4	79
YDL030W	1.37917917881603	0.0995409398775576	PRP9	4	79
YDL031W	-1.66290451358579	0.0197897464757529	DBP10	4	78
YDL033C	2.82160441027349	2.75890621531488e-06	SLM3	4	78
YDL035C	-0.608931235400743	0.681766371803168	GPR1	4	77
YDL036C	0.869155522995408	0.259193929434009	PUS9	4	77
YDL037C	1.58252782551387	0.111160766913692	BSC1	4	76
YDL039C	0.386413281089106	0.930000596569755	PRM7	4	76
YDL040C	-1.17061688573198	0.265333844415949	NAT1	4	75
YDL042C	-0.404411764403226	0.824381733189907	SIR2	4	75
YDL043C	0.781864400160113	0.775192566763498	PRP11	4	75
YDL044C	1.76474914101373	0.0425254389671165	MTF2	4	74
YDL045C	1.27278790248107	0.592937721804323	FAD1	4	74
YDL045W-A	1.52007656888713	0.373480170869418	MRP10	4	74
YDL046W	0.866409022217437	0.180337756269544	NPC2	4	74
YDL047W	1.30432438209098	0.201392180560588	SIT4	4	73
YDL048C	1.66960978167128	0.0239164022528063	STP4	4	73
YDL049C	0.644394275863243	0.640273918173369	KNH1	4	73
YDL051W	-2.7419459379797	0.0455831463861544	LHP1	4	72
YDL052C	-0.0110997579780669	0.971665147987861	SLC1	4	72
YDL053C	0.817189266892765	0.500410935949521	PBP4	4	72
YDL054C	1.81996481714067	0.0903386383168658	MCH1	4	71
YDL055C	-1.20981035902911	0.508028063605108	PSA1	4	71
YDL056W	1.7136109292497	0.115972945547903	MBP1	4	70
YDL057W	7.76351461056183	5.34432109204676e-24	NA	4	70
YDL058W	0.234481648919263	0.93317728088965	USO1	4	69
YDL059C	-1.360626254933	0.471691602941555	RAD59	4	68
YDL060W	-0.31324301637711	0.895684231164052	TSR1	4	68
YDL061C	-2.4852119019694	0.00424213891555648	RPS29B	4	68
YDL063C	2.96661500148373	5.66628275820817e-08	SYO1	4	67
YDL064W	-2.61733275186623	0.0230870591139256	UBC9	4	67
YDL065C	0.00931494655916213	0.206461607606805	PEX19	4	67
YDL066W	-0.761915627176507	0.526431212604179	IDP1	4	66
YDL067C	-0.378489061714964	0.824381733189907	COX9	4	66
YDL069C	-0.207255904368002	0.352459142244282	CBS1	4	66
YDL070W	0.863133501624573	0.439236531661615	BDF2	4	66
YDL072C	1.65938209530925	0.0107394321236137	YET3	4	65
YDL073W	5.03586678326907	3.95666056079175e-16	AHK1	4	65
YDL074C	-0.969092619307316	0.216686029780436	BRE1	4	64
YDL075W	-3.31993177974317	1.43741266111769e-05	RPL31A	4	64
YDL076C	0.777636811624126	0.487015653553227	RXT3	4	64
YDL077C	-0.845641083304049	0.5182250597345	VAM6	4	63
YDL078C	-1.87652271220007	0.0200470598153812	MDH3	4	63
YDL079C	-0.747769629739458	0.442260144770726	MRK1	4	62
YDL080C	-0.486583864728455	0.824381733189907	THI3	4	62
YDL081C	-1.603849350156	0.0255574084562776	RPP1A	4	61
YDL082W	-1.5525754157168	0.0334194686678701	RPL13A	4	61
YDL083C	-2.70253777700328	0.00461548477110657	RPS16A	4	61
YDL084W	-0.73673799411449	0.0558317521802846	SUB2	4	61
YDL085C-A	0.0505209426043587	0.618062824650875	NA	4	60
YDL085W	0.914736833736616	0.378130876118243	NDE2	4	60
YDL086W	-1.33529614197613	0.106382101753145	NA	4	60
YDL088C	1.16830326166651	0.214928413846159	ASM4	4	59
YDL089W	1.85854379096108	0.0461221983445577	NUR1	4	59
YDL090C	0.344921211636247	0.779608718987191	RAM1	4	59
YDL091C	0.662296499242963	0.574585233387687	UBX3	4	58
YDL092W	1.38288703489136	0.204451819858983	SRP14	4	58
YDL093W	1.89298860376751	0.0151623685776366	PMT5	4	57
YDL095W	0.128974280737714	0.374591749308246	PMT1	4	57
YDL097C	-0.618926149095341	0.731999185210707	RPN6	4	57
YDL099W	0.920899894859021	0.347467249706031	BUG1	4	56
YDL100C	0.271584824046239	0.938244155902059	GET3	4	56
YDL101C	-0.668152255004987	0.599451178302523	DUN1	4	56
YDL102W	1.90139692166314	0.00781954807856598	POL3	4	55
YDL103C	-0.313214175009356	0.80119910151668	QRI1	4	55
YDL104C	-1.27284409953368	0.24255766700644	QRI7	4	54
YDL105W	-0.750574551479148	0.509362134821694	NSE4	4	54
YDL106C	0.208251312688385	0.696998676568922	PHO2	4	54
YDL107W	0.108258794234636	0.967675127843895	MSS2	4	53
YDL108W	0.508433599828198	0.795661147945065	KIN28	4	53
YDL109C	-0.0868762133796193	0.593954893136512	NA	4	53
YDL110C	1.60930225280181	0.0282945847158888	TMA17	4	52
YDL111C	-2.20395753514753	0.0255040214104924	RRP42	4	52
YDL112W	0.00209097411253877	0.969788548521221	TRM3	4	51
YDL113C	1.58427871095809	0.190054987335367	ATG20	4	51
YDL114W	1.20968640844001	0.156231318953561	NA	4	51
YDL115C	-0.264893328357298	0.683193673624311	IWR1	4	50
YDL116W	-0.0801884472169615	0.90975467764413	NUP84	4	50
YDL117W	0.748627319031691	0.453510486980789	CYK3	4	49
YDL119C	0.44836869155909	0.611626223904669	HEM25	4	49
YDL120W	2.17044527114034	0.020612513243392	YFH1	4	49
YDL121C	-2.51798613379075	0.170913443715956	NA	4	49
YDL122W	-1.38800790959922	0.048867747730653	UBP1	4	48
YDL123W	1.21094990526897	0.121910416109487	SNA4	4	48
YDL124W	0.642645163574232	0.35758801370395	NA	4	48
YDL125C	0.0821595371077368	0.917065932723599	HNT1	4	47
YDL126C	0.180334866590529	0.837465192558864	CDC48	4	47
YDL127W	0.757871234733474	0.417664120211894	PCL2	4	46
YDL128W	-0.355792856210076	0.834561777411877	VCX1	4	46
YDL129W	1.18506293539586	0.209360196540429	NA	4	46
YDL130W	-3.09906646144846	0.00137233486511447	RPP1B	4	45
YDL130W-A	4.02339052853864	0.000256927183267628	STF1	4	45
YDL131W	0.4588963184694	0.825348504727457	LYS21	4	45
YDL132W	0.155362967113373	0.972581116770592	CDC53	4	44
YDL133C-A	-2.29992657575777	0.0309873822529805	RPL41A	4	44
YDL133W	6.11049343869962	3.97058277587491e-17	SRF1	4	44
YDL134C	1.51314145229353	0.0493787370726492	PPH21	4	43
YDL135C	-0.210495877087083	0.964198753226228	RDI1	4	43
YDL136W	-0.623126423610209	0.643281023721925	RPL35A	4	43
YDL137W	-2.68918802394025	0.00297067915234387	ARF2	4	43
YDL138W	-1.73860619462449	0.012812146930591	RGT2	4	42
YDL139C	-0.2098726375391	0.958738333217077	SCM3	4	42
YDL140C	-0.703672331637027	0.0153815646642801	RPO21	4	41
YDL141W	3.31078237523422	2.48490679397217e-05	BPL1	4	40
YDL142C	-0.36112395773856	0.655876772706021	CRD1	4	40
YDL143W	-0.893130200937233	0.26711621685649	CCT4	4	39
YDL144C	-0.772706066221945	0.616690553845937	NA	4	39
YDL145C	-0.287274730801839	0.903005652679413	COP1	4	38
YDL146W	0.228764033531385	0.938244155902059	LDB17	4	38
YDL147W	-0.197511996393584	0.764300432468657	RPN5	4	38
YDL148C	-1.06564403311162	0.347231235587614	NOP14	4	37
YDL149W	-1.9170172973463	0.0103225768250233	ATG9	4	36
YDL150W	-2.10642435766456	0.0293498239740189	RPC53	4	36
YDL153C	-0.946607287992687	0.49874971439379	SAS10	4	36
YDL154W	-2.42915779578333	0.111160766913692	MSH5	4	35
YDL155W	-1.49698462565691	0.152419576945273	CLB3	4	35
YDL156W	1.08139350607549	0.226987821242642	CMR1	4	34
YDL157C	-1.95085546411227	0.21202113348071	NA	4	34
YDL159W	-0.360402720330715	0.698897489999833	STE7	4	34
YDL159W-A	-0.321197938842187	0.767925212380014	NA	4	34
YDL160C	0.0646069110119063	0.904693061304556	DHH1	4	34
YDL160C-A	1.29822577194979	0.219621139839066	MHF2	4	33
YDL161W	-0.83473842710958	0.161943482770782	ENT1	4	33
YDL164C	1.00480177840994	0.420073837881676	CDC9	4	32
YDL165W	-0.629279518099002	0.389437781091757	CDC36	4	32
YDL166C	-2.19442148893768	0.141091086773501	FAP7	4	32
YDL167C	1.8199800568809	0.000905094406457012	NRP1	4	32
YDL168W	0.5572197151385	0.761847020044406	SFA1	4	31
YDL169C	1.44768851114775	0.0634623599835245	UGX2	4	31
YDL170W	1.53410393599415	0.461399395183469	UGA3	4	31
YDL171C	-0.259809486616518	0.643584389407603	GLT1	4	29
YDL173W	1.23051407793877	0.134342804775186	PAR32	4	29
YDL174C	0.598472756570233	0.631902789400505	DLD1	4	29
YDL175C	0.706130276082385	0.160550124895391	AIR2	4	28
YDL176W	-0.00229644936626805	0.987511038891032	NA	4	28
YDL177C	-0.401410515268343	0.378286525989747	NA	4	28
YDL178W	1.06516099268881	0.338429401969427	DLD2	4	27
YDL179W	-0.00333702948392299	0.972581116770592	PCL9	4	27
YDL180W	1.59732192582166	0.17317520798928	NA	4	27
YDL181W	0.874793020578154	0.214928413846159	INH1	4	27
YDL182W	-2.62175328403993	0.0262855907152319	LYS20	4	26
YDL183C	-1.5066647731812	0.184164827697567	NA	4	26
YDL184C	-2.86931234804533	0.0041646477235734	RPL41A	4	26
YDL185W	-0.776732789593067	0.647738249363593	VMA1	4	25
YDL186W	-1.69071245053662	0.0245285805470537	NA	4	25
YDL188C	-0.951437611485754	0.0886349953611215	PPH22	4	24
YDL189W	-0.454438157392104	0.887547920397643	RBS1	4	24
YDL190C	-0.814104001364206	0.531534963381498	UFD2	4	23
YDL191W	0.25651525403507	0.112854243056788	RPL35A	4	23
YDL192W	-0.720295842018817	0.709075009582369	ARF1	4	23
YDL193W	-0.113520065072711	0.759168422093291	NUS1	4	22
YDL194W	3.70169147062863	5.22311466909772e-06	SNF3	4	22
YDL195W	-0.370685974446991	0.394920079750569	SEC31	4	21
YDL197C	0.0347072470383578	0.986685919297443	ASF2	4	20
YDL198C	0.573101067620033	0.718004107059734	GGC1	4	20
YDL199C	-0.724453862631632	0.479958189508349	NA	4	20
YDL200C	-1.55221986912904	0.0525836646672048	MGT1	4	20
YDL201W	-0.57440506283133	0.658603236542618	TRM8	4	19
YDL202W	-2.04084033362918	0.223786280629929	MRPL11	4	19
YDL203C	2.65953450260352	0.000432761087986601	ACK1	4	19
YDL204W	0.441507708753681	0.870681942312468	RTN2	4	18
YDL205C	0.761676503530676	0.664172285072053	HEM3	4	18
YDL206W	-0.0995799157271817	0.964209919678315	NA	4	18
YDL207W	2.6958076786936	6.35109722984754e-05	GLE1	4	17
YDL208W	-3.49069944612342	0.00202563920241475	NHP2	4	17
YDL209C	-2.15822331570047	0.269535364391499	CWC2	4	17
YDL210W	0.995557300918846	0.378130876118243	UGA4	4	16
YDL211C	2.3244931954884	0.00114935083310785	NA	4	15
YDL212W	1.47604187753399	0.0567844098937726	SHR3	4	15
YDL213C	-1.78153239124398	0.0111160579867961	NOP6	4	15
YDL214C	2.10484671673806	0.00103124218486264	PRR2	4	14
YDL215C	-0.717515311832231	0.166251621289393	GDH2	4	14
